Year,T2M_RANGE,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M_MAX,WS10M_MIN
28/11/2013,15.99,15.51,6.62,69.12,0,2.22,0.4
29/11/2013,15.99,21.29,6.68,58.06,0,2.15,0.24
30/11/2013,15.99,22.97,8.17,53.31,0,2.25,0.27
01/12/2013,15.99,22.13,8.26,55.5,0,1.96,0.5
02/12/2013,15.99,20.72,10.06,58.94,0,1.89,0.34
03/12/2013,15.99,19.93,9.87,61.44,0,2.58,0.24
04/12/2013,15.99,18.05,8.17,80.25,0,2.72,0.31
05/12/2013,15.99,18.76,7.66,79.56,0,3.03,0.04
06/12/2013,15.99,18.23,5.62,75.69,0,2.45,0.05
07/12/2013,15.99,17.15,5.8,80.06,0,3.52,1.14
08/12/2013,15.99,18.18,7.39,79.44,0,3.16,0.8
09/12/2013,15.99,18.12,5.89,83.38,0,3.16,0.68
10/12/2013,15.99,21.01,3.88,60.31,0,2.2,0.66
11/12/2013,15.99,21.4,9.44,50.44,0,2.5,0.67
12/12/2013,15.99,22.16,8.04,62.88,0,2.84,0.3
13/12/2013,15.99,19.24,9.73,61.44,0,2.76,0.11
14/12/2013,15.99,20.05,6.62,56.31,0,2.73,0.37
15/12/2013,15.99,21.6,3.01,50.31,0,3.13,0.47
16/12/2013,15.99,22.01,7.49,55.62,0,2.16,0.66
17/12/2013,15.99,23.48,8.09,48.38,0,2.03,0.19
18/12/2013,15.99,21.74,7.72,45.56,0,2.54,0.2
19/12/2013,15.99,18.75,8.25,63.94,2.76,2.76,0.09
20/12/2013,15.99,15.82,5.87,83.38,3.21,3.8,1.06
21/12/2013,15.99,13.77,6.52,87.44,2.94,4.16,1.64
22/12/2013,15.99,17.48,3.49,67.56,0.01,2.45,0.41
23/12/2013,15.99,20.12,2.89,56.25,0,3.03,0.87
24/12/2013,15.99,20.14,4.57,64.62,0,2.84,0.15
25/12/2013,15.99,17.55,5.37,75.06,0,2.2,0.3
26/12/2013,15.99,16.48,4.82,71.31,0.29,1.97,0.42
27/12/2013,15.99,16.47,3.14,71.5,0.1,1.98,0.4
28/12/2013,15.99,15.04,4.01,78.25,0.01,2.56,1.05
29/12/2013,15.99,13.35,4.32,83.69,0,2.45,0.96
30/12/2013,15.99,15.2,4.38,75.81,0.24,2.74,0.72
31/12/2013,15.99,16.57,3.8,66.25,0.14,2.48,0.59
01/01/2014,15.99,17.31,5.45,75.88,0.01,2.45,0.91
02/01/2014,15.99,18.32,4.92,62.88,0,3.03,1.24
03/01/2014,15.99,18.54,4.28,61.81,0,2.89,0.52
04/01/2014,15.99,15.77,5.74,73.12,0,2.45,0.7
05/01/2014,15.99,16.39,6.05,73.88,0,1.91,0.27
06/01/2014,15.99,16.55,5.75,64.38,0,2.06,0.73
07/01/2014,15.99,18.26,3.89,63.75,0,2.61,0.77
08/01/2014,15.99,18.18,4.74,58.25,0,2.37,0.59
09/01/2014,15.99,18.57,3.01,47.19,0,2.39,0.98
10/01/2014,15.99,17.48,2.9,38.38,0,2.3,0.66
11/01/2014,15.99,19.21,1.93,51.06,0.25,2.39,0.78
12/01/2014,15.99,16.01,3.8,63.88,0.85,2.84,0.33
13/01/2014,15.99,20.54,4.55,41.88,0,2.47,0.15
14/01/2014,15.99,20.17,3.47,36.56,0,2.91,0.33
15/01/2014,15.99,19.14,3.79,31.81,0,3.58,0.54
16/01/2014,15.99,19.4,4.33,30.44,0,2.21,0.51
17/01/2014,15.99,20.03,-0.09,38.06,0,2.98,0.3
18/01/2014,15.99,19.59,4.08,39.06,0,2.17,0.71
19/01/2014,15.99,19.49,3.87,45.12,0,2.51,0.58
20/01/2014,15.99,19.79,7.59,50.19,0,2.07,0.15
21/01/2014,15.99,21.13,6.6,44.5,0,3.48,1.07
22/01/2014,15.99,22.61,7.8,46.06,0,2.8,0.38
23/01/2014,15.99,19.79,7.73,62,0,2.09,0.45
24/01/2014,15.99,22.19,5.65,56.38,0,2.71,0.25
25/01/2014,15.99,23.37,7.51,49.69,0,2.58,0.5
26/01/2014,15.99,21.08,7.67,48.06,0,2.82,0.27
27/01/2014,15.99,19.27,8.92,49.56,0.01,2.3,0.23
28/01/2014,15.99,17.03,3.58,60.94,0.13,2.78,0.11
29/01/2014,15.99,19.88,2.52,56.75,0.01,2.42,0.04
30/01/2014,15.99,21.69,4.16,45.12,0,2.34,0.25
31/01/2014,15.99,20.48,5.27,49.81,0,2.66,0.5
01/02/2014,15.99,19.88,3.85,46.44,0,3.2,0.59
02/02/2014,15.99,19.08,3.69,43.31,0,2.86,0.36
03/02/2014,15.99,20.56,5.73,51.06,0,3.31,0.29
04/02/2014,15.99,17.88,4.27,51.94,0,3.16,0.4
05/02/2014,15.99,19.69,4.83,39.44,0,2.99,0.48
06/02/2014,15.99,20.56,4.3,36.25,0,3.02,0.57
07/02/2014,15.99,20.4,5.03,36.81,0,2.63,0.05
08/02/2014,15.99,23.42,5.09,25.25,0,2.85,0.3
09/02/2014,15.99,26.05,5.97,27.38,0,2.28,0.97
10/02/2014,15.99,25.4,8.55,29.69,0,2.33,0.17
11/02/2014,15.99,22.36,8.35,41.5,0,3.02,0.15
12/02/2014,15.99,24.79,4.1,41.94,0,2.32,0.23
13/02/2014,15.99,24.14,7.61,30.44,0,2.5,0.23
14/02/2014,15.99,27.03,6.12,30.81,0,2.63,0.12
15/02/2014,15.99,27.37,7.93,26.12,0,2.16,0.12
16/02/2014,15.99,26.29,10.03,30.44,0,2.48,0.71
17/02/2014,15.99,26.76,7.17,31.88,0,2.62,0.23
18/02/2014,15.99,25.34,9.98,29.69,0,2.96,0.73
19/02/2014,15.99,23.74,8.04,28.69,0,3.16,0.4
20/02/2014,15.99,22.3,6.59,26.69,0,2.5,0.14
21/02/2014,15.99,23.32,5.65,27.12,0,3.09,0.21
22/02/2014,15.99,21.88,8.11,29.94,0,2.66,0.34
23/02/2014,15.99,22.73,7.9,34.25,0.18,2.84,0.12
24/02/2014,15.99,21.92,8.3,30.06,0,2.87,0.22
25/02/2014,15.99,23.69,10.76,25.06,0,2.84,0.17
26/02/2014,15.99,21.75,7.88,35.88,0,2.85,0.38
27/02/2014,15.99,24.6,3.53,43.38,0,2.31,0.52
28/02/2014,15.99,23.81,7.75,29.88,0,2.71,0.09
01/03/2014,15.99,22.93,5.02,33.12,0.22,3.14,0.5
02/03/2014,15.99,22.69,7.13,25.25,0,3.2,0.51
03/03/2014,15.99,23.29,8.05,28.69,0,3.65,0.39
04/03/2014,15.99,22.37,5.8,37.75,0,3.18,0.47
05/03/2014,15.99,21.71,4.96,40.06,0,2.56,0.34
06/03/2014,15.99,24.3,4.8,39,0,2.77,0.73
07/03/2014,15.99,20.89,7.25,51,0,3.12,0.03
08/03/2014,15.99,20.12,4.89,70.06,0,3.12,0.4
09/03/2014,15.99,18.35,5.33,73.25,0.52,3.89,0.95
10/03/2014,15.99,15.76,4.85,72.56,0.28,3.24,0.46
11/03/2014,15.99,21.62,3.68,54.88,0,2.71,0.53
12/03/2014,15.99,26.31,4.55,44.81,0,2.53,0.63
13/03/2014,15.99,25,4.8,36.81,0,3.48,0.67
14/03/2014,15.99,23.05,7.83,34.5,0,3.59,0.59
15/03/2014,15.99,21.83,6.48,28.19,0,3.35,0.36
16/03/2014,15.99,19.63,3.96,32,0,4.4,0.16
17/03/2014,15.99,21.63,2.53,23.62,0,4.64,0.5
18/03/2014,15.99,23.29,5.87,24.62,0,3.02,0.05
19/03/2014,15.99,24.55,5.06,33.19,0,2.78,0.21
20/03/2014,15.99,27.22,5.33,24.06,0,3.29,0.52
21/03/2014,15.99,25.62,8.85,35.94,0,3.41,0.23
22/03/2014,15.99,26.39,9.88,37.5,0,3.51,0.13
23/03/2014,15.99,27.65,10.35,26.69,0,3.27,0.42
24/03/2014,15.99,27.51,10.87,24.06,0,3.44,1.06
25/03/2014,15.99,26.44,9.79,30.94,0,3.66,0.55
26/03/2014,15.99,22.87,9.3,40.31,0,3.91,0.7
27/03/2014,15.99,19.79,8.73,34.31,0,3.58,0.52
28/03/2014,15.99,21.55,9.02,28.81,0,2.41,0.53
29/03/2014,15.99,24.89,8.87,28.94,0,2.73,0.92
30/03/2014,15.99,25.26,9.25,36.81,0,3.84,0.52
31/03/2014,15.99,25.75,9.42,28,0,3.32,0.16
01/04/2014,15.99,24.93,8.52,28.38,0,3.58,0.25
02/04/2014,15.99,24.36,7.8,31.06,0,3.76,0.02
03/04/2014,15.99,23.91,9.26,32.44,0,4.17,0.27
04/04/2014,15.99,24.26,8.69,32.62,0,3.3,0.39
05/04/2014,15.99,22.62,8.09,44,0,3.84,0.79
06/04/2014,15.99,21.05,6.18,62.19,0,3.98,0.45
07/04/2014,15.99,24.56,5.73,33.44,0,3.1,0.54
08/04/2014,15.99,27.31,8.58,10.62,0,4.17,0.77
09/04/2014,15.99,28.04,11.4,21.38,0,2.59,0.54
10/04/2014,15.99,28.5,10.1,25.12,0,3.3,0.63
11/04/2014,15.99,27.92,11.3,25.31,0,3.16,0.07
12/04/2014,15.99,29.72,8.66,23.38,0,2.92,0.24
13/04/2014,15.99,26.32,10.3,30.88,0,3.35,0.74
14/04/2014,15.99,27.1,9.96,26.12,0,3.02,0.78
15/04/2014,15.99,27.46,7.51,33.19,0,3.83,0.14
16/04/2014,15.99,23.28,9.01,34.62,0,3.54,0.13
17/04/2014,15.99,24.08,9.43,51.31,0,3.18,0.36
18/04/2014,15.99,25.88,9.57,46.62,0,2.88,0.88
19/04/2014,15.99,25.23,11.72,37.44,0,3.55,0.2
20/04/2014,15.99,27.05,11.48,30.94,0,3.77,0.23
21/04/2014,15.99,27.66,11.88,28.06,0,3.62,0.12
22/04/2014,15.99,29.3,11.63,19.5,0,3.8,0.5
23/04/2014,15.99,27.26,9.79,24.5,0,3.95,0.44
24/04/2014,15.99,27.1,11.37,24.06,0,3.53,0.52
25/04/2014,15.99,26.93,10.39,25,0,3.53,0.61
26/04/2014,15.99,24.72,10.83,34.56,0,3.53,0.6
27/04/2014,15.99,24.14,9.56,45.5,0,3.36,0.76
28/04/2014,15.99,28.34,7.24,23.88,0,3.13,0.22
29/04/2014,15.99,29.26,8.19,25.25,0,3.45,0.47
30/04/2014,15.99,26.93,9.15,36.31,0,3.42,0.27
01/05/2014,15.99,24.58,9.53,41.81,0,3.51,0.25
02/05/2014,15.99,25.18,7.13,35.44,0,3.28,0.15
03/05/2014,15.99,28.22,8.15,30.31,0,2.65,0.44
04/05/2014,15.99,27.83,11.88,37.31,0,3.45,0.02
05/05/2014,15.99,28.46,10.83,45.44,0,3.58,0.34
06/05/2014,15.99,26.85,11.56,46.81,0,3.77,0.34
07/05/2014,15.99,23.73,10.75,63.31,0.01,3.82,0.93
08/05/2014,15.99,24.31,11.8,69.75,0,3.13,0.46
09/05/2014,15.99,26.41,8.73,47.69,0,3.13,0.38
10/05/2014,15.99,27.84,11.26,27,0,3.38,0.12
11/05/2014,15.99,26.94,10.09,30,0,3.52,0.05
12/05/2014,15.99,27.91,9.87,41.25,0,3.09,0.2
13/05/2014,15.99,28.35,10.12,39.19,0.11,3.08,0.11
14/05/2014,15.99,26.33,11.75,47.19,0.1,4.55,0.28
15/05/2014,15.99,28.99,10.57,35,0,2.87,0.2
16/05/2014,15.99,29,13.19,42.38,0,2.06,0.1
17/05/2014,15.99,29.39,11.69,44,0,2.59,0.19
18/05/2014,15.99,30.33,13.73,29.94,0,2.33,0.1
19/05/2014,15.99,30.18,11.51,35.19,0,2.92,0.42
20/05/2014,15.99,29.42,12.08,32.69,0,2.74,0.73
21/05/2014,15.99,29.58,14.27,35.94,0.28,3.05,0.29
22/05/2014,15.99,25.19,14.05,52.75,0.8,3.21,0.4
23/05/2014,15.99,27.34,12.05,46.69,0,3.75,0.05
24/05/2014,15.99,27.01,10.32,43.88,0,3.27,0.47
25/05/2014,15.99,26.81,13.15,42.38,0.52,3.28,0.66
26/05/2014,15.99,28.45,11.95,42,0.02,3.59,0.03
27/05/2014,15.99,28.58,12.62,38,0,1.7,0.12
28/05/2014,15.99,29.41,12.91,43.75,0,1.97,0.16
29/05/2014,15.99,26.56,14.09,59.56,1.83,1.33,0.32
30/05/2014,15.99,30.44,13.96,50.88,0,1.6,0.12
31/05/2014,15.99,32.55,12.59,40.88,0,2.2,0.5
01/06/2014,15.99,33.59,12.94,33.88,0,2.16,0.32
02/06/2014,15.99,34.4,12.8,30.5,0,2.51,1.16
03/06/2014,15.99,32.81,13.69,34,0,3.18,0.45
04/06/2014,15.99,31.69,13.7,45.19,0,1.6,0.61
05/06/2014,15.99,31.62,14.43,58.31,0.16,2.23,0.06
06/06/2014,15.99,30.84,15.21,67.5,0.79,2.1,0.06
07/06/2014,15.99,31.62,15.45,67.94,0.2,2.09,0.67
08/06/2014,15.99,29.15,15.83,72.5,3.65,2.04,0.34
09/06/2014,15.99,29.62,16.05,74.25,7.38,1.95,0.38
10/06/2014,15.99,29.71,16.31,67.25,1.02,1.2,0.25
11/06/2014,15.99,30.83,15.66,60.75,0.01,1.76,0.25
12/06/2014,15.99,33.19,13.48,56.75,0,1.48,0.06
13/06/2014,15.99,31.46,13.55,61,0.01,1.92,0.52
14/06/2014,15.99,24.33,15.11,65.12,0.65,1.62,0.3
15/06/2014,15.99,25.47,15.14,70.19,8.4,1.44,0.11
16/06/2014,15.99,26.41,13.85,71.56,1.17,1.87,0.7
17/06/2014,15.99,28.19,12.83,69.31,7.59,2.71,0.15
18/06/2014,15.99,26.13,14.26,76.44,5.62,1.58,0.4
19/06/2014,15.99,24.51,13.92,76.56,20.41,1.52,0.12
20/06/2014,15.99,24.29,12.76,76.25,5.94,1.57,0.13
21/06/2014,15.99,20.25,14.26,87.12,5.59,1.7,0.29
22/06/2014,15.99,22.27,14.51,87.44,4.09,1.18,0.26
23/06/2014,15.99,25.71,13.98,76,1.98,1.41,0.23
24/06/2014,15.99,27.51,15.07,75.06,3.22,1.09,0.05
25/06/2014,15.99,26.56,13.95,75.88,9.76,1.51,0.09
26/06/2014,15.99,27.26,12.63,75.69,2.9,1.36,0.16
27/06/2014,15.99,25.85,14.59,80.06,3.8,1.45,0.48
28/06/2014,15.99,27.65,15.23,75.44,0.76,1.42,0.17
29/06/2014,15.99,24.78,15.51,83.75,8.62,1.16,0.34
30/06/2014,15.99,24.42,15.62,84.12,8.96,1.32,0.33
01/07/2014,15.99,22.12,15.2,87.75,11.45,1.21,0.22
02/07/2014,15.99,22.55,14.64,86.19,8.17,1,0.22
03/07/2014,15.99,21.25,14.49,85.81,4.19,1.02,0.27
04/07/2014,15.99,21,14.67,86.31,2.24,0.95,0.12
05/07/2014,15.99,25.4,13.91,77.94,1.57,1.47,0.41
06/07/2014,15.99,26.32,12.73,74.94,3.07,1.75,0.14
07/07/2014,15.99,25.09,13.89,80.06,7.12,1.91,0.48
08/07/2014,15.99,19.62,12.27,85.38,11.89,2.04,0.05
09/07/2014,15.99,21.97,12.23,82.81,2.93,2.03,0.21
10/07/2014,15.99,20.25,13.24,88.06,6.02,1.52,0.18
11/07/2014,15.99,22.26,13.79,84.19,5.62,1.09,0.12
12/07/2014,15.99,21.72,14.13,88,8.79,1.48,0.68
13/07/2014,15.99,23.4,11.99,79.25,4.35,1.95,0.51
14/07/2014,15.99,24.69,13.55,76.75,2.45,1.52,0.35
15/07/2014,15.99,25.15,12.64,78.38,1.8,1.71,0.38
16/07/2014,15.99,22.12,14.44,81.69,0.69,1.43,0.52
17/07/2014,15.99,23.91,13.09,79.62,0.81,2.63,0.38
18/07/2014,15.99,25.87,13.37,74.94,0.38,2.2,0.15
19/07/2014,15.99,24.97,15.94,85.19,9.34,1,0.06
20/07/2014,15.99,22.49,14.94,85.88,6.46,1.91,0.29
21/07/2014,15.99,26.43,12.32,73.69,0.02,1.94,0.45
22/07/2014,15.99,26.91,13.95,74.75,1.3,1.87,0.51
23/07/2014,15.99,26.38,14.44,73,1.1,1.73,0.05
24/07/2014,15.99,24.82,13.58,72.75,0.95,1.64,0.21
25/07/2014,15.99,23.56,12.87,80.06,1.6,1.63,0.62
26/07/2014,15.99,24.01,14.63,77.44,0.44,1.17,0.38
27/07/2014,15.99,24.29,15.07,82.56,7.24,1.48,0.14
28/07/2014,15.99,25.03,14.51,80.12,11.05,1.6,0.13
29/07/2014,15.99,25.77,14.02,74.88,1.5,1.31,0.56
30/07/2014,15.99,25.11,15.87,80.19,1.29,1.61,0.3
31/07/2014,15.99,23.05,15.48,80,0.7,1.48,0.23
01/08/2014,15.99,21.8,15.06,84.06,2.73,1.7,0.24
02/08/2014,15.99,24.95,13.99,79.56,2.71,1.54,0.3
03/08/2014,15.99,24.05,14.87,83.38,13.68,1.56,0.26
04/08/2014,15.99,23.11,15.4,84.88,8.54,1.51,0.29
05/08/2014,15.99,24.14,15.6,85.25,5.68,1.34,0.16
06/08/2014,15.99,22.75,14.82,87.19,3.28,1.22,0.42
07/08/2014,15.99,24.23,14.34,84.12,10.9,1.69,0.66
08/08/2014,15.99,22.9,12.37,81.25,1.79,1.62,0.48
09/08/2014,15.99,20.39,12.91,86.56,6.83,1.86,0.19
10/08/2014,15.99,22.53,11.94,83.62,5.04,1.35,0.25
11/08/2014,15.99,21.44,14.72,89.38,2.76,1.33,0.1
12/08/2014,15.99,25.01,14.48,78.94,0.94,2.05,0.09
13/08/2014,15.99,24.08,13.84,81.94,6.83,1.86,0.3
14/08/2014,15.99,24.4,12.05,82,8.24,1.71,0.19
15/08/2014,15.99,23.65,13.12,80.38,1.88,1.31,0.23
16/08/2014,15.99,24.72,13.81,80.62,6.04,1.61,0.02
17/08/2014,15.99,18.61,15.19,85.88,2.41,2.04,0.45
18/08/2014,15.99,20.83,13.62,81.88,1.91,1.79,0.26
19/08/2014,15.99,21.46,14.13,87.94,7.32,1.38,0.21
20/08/2014,15.99,21.89,13,88.31,5.61,1.64,0.41
21/08/2014,15.99,22.19,12.91,85.06,13.94,2.12,0.3
22/08/2014,15.99,23.72,12.5,80.62,4.13,1.27,0.11
23/08/2014,15.99,24.29,14.9,86.56,6.54,1.11,0.2
24/08/2014,15.99,20.82,15.16,89.12,4.83,1.51,0.3
25/08/2014,15.99,22.49,13.41,86.94,8.43,1.29,0.44
26/08/2014,15.99,24.84,13.66,81.44,1,1.74,0.49
27/08/2014,15.99,25.76,13.12,73.88,0.83,1.95,0.27
28/08/2014,15.99,24.48,13.92,78.5,0.63,1.56,0.48
29/08/2014,15.99,25.51,13.17,78.5,4.13,2.09,0.13
30/08/2014,15.99,25.38,13.56,80,2.26,2.05,0.18
31/08/2014,15.99,25.98,12.89,75.81,1.64,1.92,0.23
01/09/2014,15.99,22.82,13.9,84.81,1.64,1.95,0.15
02/09/2014,15.99,22.46,14.01,83.94,2.22,1.65,0.44
03/09/2014,15.99,21.26,15.21,91.75,19.73,1.43,0.34
04/09/2014,15.99,20.1,12.81,91.5,28.73,2.51,0.27
05/09/2014,15.99,19.9,12.24,90.12,12.48,2.12,0.17
06/09/2014,15.99,21.12,14.12,88.56,10.75,0.65,0.16
07/09/2014,15.99,23.2,14.38,85.5,1.58,1.52,0.52
08/09/2014,15.99,24.27,14.86,78.5,0.26,1.58,0.01
09/09/2014,15.99,22.55,14.11,82.5,1.81,1.6,0.37
10/09/2014,15.99,21.33,14.59,88.56,5.54,1.33,0.1
11/09/2014,15.99,24.33,14.02,82.31,6.5,2,0.07
12/09/2014,15.99,23.3,12.63,78.25,1.54,2.33,0.26
13/09/2014,15.99,23.97,13.3,81.88,4.71,2.31,0.8
14/09/2014,15.99,21.68,13.67,88.81,6.54,2.09,0.84
15/09/2014,15.99,19.94,14.33,92.69,11.24,1.72,0.5
16/09/2014,15.99,23.91,13.61,83.94,0.29,1.67,0.64
17/09/2014,15.99,23.83,14.35,84.81,1.07,1.42,0.41
18/09/2014,15.99,20.62,14.98,88.88,0.82,1.7,0.18
19/09/2014,15.99,22.13,13.79,86.69,5.63,1.77,0.68
20/09/2014,15.99,24.11,13.84,83.25,1.76,1.8,0.38
21/09/2014,15.99,23.04,13.67,83.88,3.93,1.67,0.14
22/09/2014,15.99,23.22,13.5,89.12,7.56,1.77,0.2
23/09/2014,15.99,22.23,14.48,90.38,7.25,1.52,0.16
24/09/2014,15.99,20.33,13.23,90.44,3.26,2,0.3
25/09/2014,15.99,19.76,12.98,89.62,3.66,1.44,0.04
26/09/2014,15.99,19.87,12.22,89.62,6.28,1.23,0.41
27/09/2014,15.99,23.08,13.67,83.88,0.68,1.42,0.04
28/09/2014,15.99,23.83,14.03,81.12,0.36,1.62,0.25
29/09/2014,15.99,23.58,13.58,76.69,0,2.1,0.23
30/09/2014,15.99,22.94,12.76,79.25,3.78,1.81,0.23
01/10/2014,15.99,23.33,13.27,77.88,0.27,1.62,0.18
02/10/2014,15.99,21.38,14.33,86.56,4.44,1.9,0.41
03/10/2014,15.99,22.26,14.49,87.31,2.33,1.79,0.05
04/10/2014,15.99,22.67,14.91,87.69,1.54,1.59,0.25
05/10/2014,15.99,20.59,12.98,91.06,8.5,1.42,0.12
06/10/2014,15.99,20.17,11.39,76.38,2.08,1.55,0.13
07/10/2014,15.99,23.8,11.04,67.44,0.01,2.14,0.23
08/10/2014,15.99,23.98,10.49,74.69,0,1.97,0.66
09/10/2014,15.99,24.1,14.63,83.75,0,1.65,0.24
10/10/2014,15.99,22.99,14.62,85,0,1.51,0.55
11/10/2014,15.99,22.39,13.74,85.12,0.12,1.3,0.36
12/10/2014,15.99,21.27,12.68,80.94,0.28,2.25,0.29
13/10/2014,15.99,23.44,7.87,73.62,0,2.25,0.2
14/10/2014,15.99,24.1,9.31,59.12,1.09,3.04,0.19
15/10/2014,15.99,23.89,11.75,63.56,0,2.03,0.14
16/10/2014,15.99,24.56,10.33,63.44,0,2.02,0.21
17/10/2014,15.99,24.07,9.24,66.88,0,2.39,0.35
18/10/2014,15.99,24.12,8.87,66,0,2.34,0.48
19/10/2014,15.99,23.3,11.97,81.25,0,2.11,0.55
20/10/2014,15.99,22.17,11.04,80.12,0.12,2.32,0.52
21/10/2014,15.99,21.71,8.67,80.25,1.33,1.95,0.64
22/10/2014,15.99,23.55,13.37,80.81,2.84,1.85,0.62
23/10/2014,15.99,24.78,13.44,73,0.07,2.01,0.22
24/10/2014,15.99,25.05,12.76,66.94,0,2.26,0.19
25/10/2014,15.99,25.26,10.55,55.88,0,2.29,0.28
26/10/2014,15.99,25.22,9.9,54.12,0,2.04,0.19
27/10/2014,15.99,24.36,8.76,63.12,0,2.29,0.34
28/10/2014,15.99,25.26,10.9,71.31,0,1.94,0.2
29/10/2014,15.99,25.9,9.73,55.75,0,1.91,0.6
30/10/2014,15.99,25.87,9.55,59.88,0,2.25,0.07
31/10/2014,15.99,24.05,11.3,45.25,0,3.09,1.46
01/11/2014,15.99,24.53,8.37,52.19,0,2.3,0.3
02/11/2014,15.99,21.2,10.71,67.62,0,2.52,0.27
03/11/2014,15.99,17.55,9.88,81.94,2.17,1.71,0.14
04/11/2014,15.99,13.97,9.88,96.44,51.61,1.21,0.09
05/11/2014,15.99,17.47,9.84,92.62,27.43,3.67,0.46
06/11/2014,15.99,18.44,8.59,91.31,6.75,1.73,0.49
07/11/2014,15.99,18.52,10.16,90.25,5.22,2.39,0.49
08/11/2014,15.99,19.14,4.26,73.38,0.17,3.13,0.6
09/11/2014,15.99,20.16,6.83,70.31,0,3.29,0.13
10/11/2014,15.99,14.78,9.26,75.06,0.27,1.91,0.05
11/11/2014,15.99,16.69,9.41,82.5,0.11,1.34,0.04
12/11/2014,15.99,18.85,10.58,83.75,0.03,2.12,0.4
13/11/2014,15.99,20.04,7.25,76.94,0.01,1.73,0.38
14/11/2014,15.99,18.84,7.77,70.12,0,1.87,0.3
15/11/2014,15.99,18.55,6.82,62.38,0,1.83,0.11
16/11/2014,15.99,16.96,6.13,64.19,0,2.52,0.2
17/11/2014,15.99,17.93,4.87,60.31,0,1.8,0.21
18/11/2014,15.99,18.19,4.69,62.44,0,2.41,0.52
19/11/2014,15.99,19.19,3.38,59.69,0,2.16,0.72
20/11/2014,15.99,18.39,6.05,58.75,0,2.03,0.39
21/11/2014,15.99,18.55,5.38,64.44,0,2.61,1.19
22/11/2014,15.99,16.17,4.2,75.69,0,3.83,0.18
23/11/2014,15.99,18.83,1.93,47.69,0,1.91,0.3
24/11/2014,15.99,19.12,5.27,45.06,0,2.16,0.09
25/11/2014,15.99,14.72,0.46,42.69,0,4.61,1.09
26/11/2014,15.99,22.36,0.55,27.62,0,3.09,0.05
27/11/2014,15.99,21.3,4.26,32.5,0,2.68,0.81
28/11/2014,15.99,22.25,5.08,35.56,0,2.26,0.05
29/11/2014,15.99,19.07,6.31,40,0,2.21,0.23
30/11/2014,15.99,19.79,2.55,36.56,0,2.84,0.04
01/12/2014,15.99,23.23,4.51,33.69,0,2.81,0.45
02/12/2014,15.99,22.21,6.02,44.12,0,2.88,0.73
03/12/2014,15.99,23.58,9.1,50.5,0,2.18,0.48
04/12/2014,15.99,22.49,9.32,55.75,0,2.05,0.05
05/12/2014,15.99,24.56,10.07,51.88,0,2.29,0.28
06/12/2014,15.99,24.55,8.8,56.12,0,2.43,0.23
07/12/2014,15.99,20.88,9.12,65.5,0,2.32,0.6
08/12/2014,15.99,23.39,8.87,64.19,0,2.17,0.22
09/12/2014,15.99,21.23,10.4,65.12,0,2.01,0.24
10/12/2014,15.99,17.33,9.99,72.56,0.78,1.36,0.27
11/12/2014,15.99,18.55,8.89,74.06,1,1.48,0.1
12/12/2014,15.99,19.28,8.95,76.25,0.05,1.48,0.59
13/12/2014,15.99,18.64,7.24,74.5,0.11,2.5,0.34
14/12/2014,15.99,18.24,5.74,67,0,2.43,0.2
15/12/2014,15.99,20.11,5.73,53.56,0,2.17,0.62
16/12/2014,15.99,20.37,7.76,53.31,0,2.39,0.39
17/12/2014,15.99,14.2,6.98,63,0,2.2,0.34
18/12/2014,15.99,17.28,6.12,43.75,0,2.62,0.29
19/12/2014,15.99,18.37,4.33,31.19,0,2.42,0.32
20/12/2014,15.99,18.15,5.19,33.31,0,1.82,0.45
21/12/2014,15.99,18.87,4.42,31.56,0,1.95,0.15
22/12/2014,15.99,18.91,5.34,41.56,0,2.7,0.06
23/12/2014,15.99,16.42,2.65,52.38,0,2.66,0.02
24/12/2014,15.99,18.6,-1.03,45.56,0,3.1,0.11
25/12/2014,15.99,17.58,4.4,51.31,0.13,3,0.66
26/12/2014,15.99,14.81,6.66,81.94,0.07,3.09,1.3
27/12/2014,15.99,15.83,4.99,75,0.01,3.52,0.73
28/12/2014,15.99,19.86,2.04,54.88,0,1.81,0.12
29/12/2014,15.99,21.01,4.28,32.81,0,2.22,0.41
30/12/2014,15.99,20.66,7.12,45.44,0,2.62,0.47
31/12/2014,15.99,19.84,8.08,68.62,0,2.98,0.88
01/01/2015,15.99,15.59,7.45,74.75,0.01,2.12,0.76
02/01/2015,15.99,13.48,5.11,90.12,2.19,4.35,1.62
03/01/2015,15.99,15.98,3.12,73.31,0.06,2.85,0.47
04/01/2015,15.99,18.93,0.48,49.5,0,3.52,1.37
05/01/2015,15.99,18.08,6.07,56.38,0.29,3.41,0.94
06/01/2015,15.99,16.63,8.33,69.56,0,2.47,0.12
07/01/2015,15.99,19.18,9.6,64,0.49,2.55,0.9
08/01/2015,15.99,18.47,8.01,74.38,4.62,2.52,0.59
09/01/2015,15.99,14.94,6.4,73.06,1.84,2.8,0.54
10/01/2015,15.99,16.34,4.93,63.75,0.02,3.12,0.79
11/01/2015,15.99,17.4,2.76,49.81,0,2.39,0.52
12/01/2015,15.99,18.41,2.92,37.5,0,2.25,0.33
13/01/2015,15.99,19.39,4.59,31.94,0.02,2.54,0.67
14/01/2015,15.99,17.9,7.52,41.88,0.02,2.98,0.42
