Year,T2M_RANGE,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M_MAX,WS10M_MIN
03/06/2017,15.12,32.38,17.26,42.88,0.16,7.11,3.25
04/06/2017,13.83,32.09,18.26,43.88,1.2,7.19,0.33
05/06/2017,14.26,33.08,18.82,36.75,1.95,5.32,0.8
06/06/2017,16.15,33.6,17.45,36.25,0,8.91,2.24
07/06/2017,12.69,31.69,19,36.88,0.16,8.66,1.59
08/06/2017,14.08,31.98,17.9,39.69,0.21,5.53,0.76
09/06/2017,16.07,33.38,17.3,36.5,0.5,5.94,1.24
10/06/2017,13.73,33.64,19.92,35.19,0.07,6.23,1.3
11/06/2017,16.45,35.69,19.25,31.31,0,6.99,0.98
12/06/2017,18.13,36.51,18.37,35.44,0,9.23,2.65
13/06/2017,18.05,36.01,17.95,37.69,0.11,7.97,3.21
14/06/2017,17.48,35.27,17.79,39.44,0.01,7.59,2.58
15/06/2017,17.94,36.28,18.34,35.06,0.01,7.91,2.38
16/06/2017,18.21,36.74,18.53,31.56,0,6.8,3.71
17/06/2017,17.71,36.83,19.12,27.12,0,7.63,2.64
18/06/2017,17.89,36.79,18.9,23.38,0,8.51,0.91
19/06/2017,19.06,36.48,17.42,30.44,0,7.48,3.43
20/06/2017,14.87,32.44,17.58,36.62,0.01,9.25,2.44
21/06/2017,15.75,33.28,17.53,36.62,0,5.06,1.67
22/06/2017,17.24,35.37,18.13,30.5,0,5.73,0.99
23/06/2017,15.74,36.14,20.4,34.25,0.11,8.17,0.58
24/06/2017,14.54,34.93,20.39,40.56,0.58,9.34,2.45
25/06/2017,12.67,31.39,18.72,39.69,0.08,7.12,3.62
26/06/2017,8.51,27.94,19.44,45.81,1.76,6.62,2.34
27/06/2017,14.64,32.9,18.25,44,1.64,6.99,0.4
28/06/2017,12.85,30.78,17.93,45.12,1.32,6.53,0.9
29/06/2017,16.61,34.73,18.12,35.19,0,7.74,1.64
30/06/2017,18.19,34.87,16.69,39.12,0,6.9,1.98
01/07/2017,15.37,34.18,18.81,39.94,0.63,8.39,5.92
02/07/2017,16.5,33.26,16.76,40.56,0.54,8.07,3.09
03/07/2017,17.07,34.79,17.71,35.56,0.37,8.48,3.24
04/07/2017,17.39,35.19,17.8,32.94,0.05,7.33,1.56
05/07/2017,17.57,35.29,17.72,31.81,0,8.12,2.7
06/07/2017,15.05,33.39,18.33,42.69,6.74,7.55,2.02
07/07/2017,13.6,30.69,17.08,47.75,1.51,7.13,4.18
08/07/2017,14.98,31.26,16.28,50.38,0.29,8.58,2.37
09/07/2017,10.7,28.72,18.01,51.94,0.81,6,0.72
10/07/2017,7.69,25.85,18.16,61.94,2.92,4.74,0.31
11/07/2017,5.77,23.06,17.29,72.69,3.59,5.05,2.54
12/07/2017,11.23,27.66,16.43,60.5,1.62,5.21,0.48
13/07/2017,9.3,26.26,16.94,64.5,7.84,8.23,1.86
14/07/2017,11.09,28.08,16.99,59.81,6.59,7.4,0.8
15/07/2017,16.32,31.72,15.39,48.5,0.11,7.02,3.16
16/07/2017,11.08,28.55,17.47,54,0.55,5.98,1.15
17/07/2017,11.34,28.23,16.88,58.5,3.62,4.78,0.7
18/07/2017,10.54,27.44,16.9,62.31,2.11,5.21,1.69
19/07/2017,10.33,27.26,16.93,59.25,2.53,7.12,1.43
20/07/2017,13.27,29.19,15.93,56.69,7.63,6.15,0.98
21/07/2017,17.17,32.61,15.44,52.25,3.09,6.71,1.56
22/07/2017,12.01,30.26,18.24,52.12,2.05,4.26,1.3
23/07/2017,13.34,30.8,17.47,52.31,0.42,4.97,0.78
24/07/2017,16.03,32.94,16.9,45.56,0.02,6.12,1.2
25/07/2017,16.38,33.37,17.01,50.31,0.59,8.45,3.72
26/07/2017,14.23,31.31,17.08,51.94,2.66,6.81,3.37
27/07/2017,13.18,29.14,15.96,59.38,1.66,5.53,2.16
28/07/2017,12.76,29.37,16.62,53.19,0.83,5.04,0.54
29/07/2017,11.58,30.19,18.62,55.31,3.92,4.95,0.79
30/07/2017,13.55,31.93,18.38,51.81,0.31,4.88,1.3
31/07/2017,14.31,32.61,18.3,47.62,0.16,6.61,2.66
01/08/2017,13.48,31.33,17.86,54.19,2.21,6.01,2.57
02/08/2017,11.23,30.78,19.55,55.69,1.13,5.51,3.37
03/08/2017,6.89,26.28,19.39,65.12,0.97,3.7,0.42
04/08/2017,10.45,29.79,19.33,56.5,1.22,5.84,0.52
05/08/2017,15.36,32.15,16.8,55.31,0.87,5.45,0.07
06/08/2017,13.73,33.31,19.58,50.44,0.55,6.79,1.88
07/08/2017,10.77,31.06,20.3,58.88,4.38,4.43,1.72
08/08/2017,10.11,28.01,17.89,61.12,2.48,4.96,1.35
09/08/2017,12.68,30.23,17.55,56.25,1.45,6.62,1.81
10/08/2017,13.84,30.19,16.36,58.44,1.85,9.3,2.83
11/08/2017,16.18,31.82,15.64,54.69,0.83,9.62,4.23
12/08/2017,17.9,33.65,15.74,49.19,0.03,6.46,2.69
13/08/2017,16.98,34.08,17.09,43,0,6.15,2.15
14/08/2017,16.62,33.62,17,45.44,0.23,5.61,0.55
15/08/2017,10.84,31.32,20.48,51.75,3.07,4.8,0.34
16/08/2017,7.96,27.51,19.55,65.75,0.49,5.26,0.44
17/08/2017,10.48,28.62,18.15,61.81,3.73,7.34,1.45
18/08/2017,12.52,29.97,17.45,57.44,5.05,8.04,2.34
19/08/2017,13.91,30.63,16.71,54.19,4.33,6.44,2.34
20/08/2017,16.51,32.8,16.3,49.25,0,8.12,2.85
21/08/2017,17.16,33.4,16.24,46.75,0,6.3,3.1
22/08/2017,16.04,32.25,16.21,51.38,0.02,6.08,1.41
23/08/2017,15.3,32.1,16.8,49.19,0,7.59,1.91
24/08/2017,14.86,31.28,16.42,47.38,0,5.96,1.51
25/08/2017,14.7,31.42,16.73,51.38,5.16,5.99,1.26
26/08/2017,12.54,30.33,17.79,59,1.31,4.31,1.3
27/08/2017,12.73,29.33,16.6,56.31,6.75,6.46,1.79
28/08/2017,13.02,28.26,15.25,56.44,1.63,7.57,1.97
29/08/2017,12.28,26.88,14.61,47.56,0.01,6.7,2.37
30/08/2017,7.93,24.53,16.59,60.44,2.99,5.45,2.05
31/08/2017,7.24,23.09,15.85,71,2.79,4.81,1.33
01/09/2017,11.44,26.85,15.41,62.94,0.86,4.62,1.66
02/09/2017,12.76,27.44,14.69,63.88,3.4,3.92,1.44
03/09/2017,10.83,27.84,17.01,61.81,3.88,4.72,1.28
04/09/2017,8.2,24.08,15.87,73.69,28.41,4.98,2.28
05/09/2017,6.91,22.07,15.15,77.81,6.27,4.09,1.79
06/09/2017,12.98,26.75,13.76,66.56,1.44,6.53,1.71
07/09/2017,10.27,24.31,14.04,72.38,0.58,5.51,2
08/09/2017,15.57,28.76,13.19,54.56,0.06,5.54,2.17
09/09/2017,15.92,28.96,13.04,64.44,1.03,5.85,2.92
10/09/2017,13.54,28.67,15.13,59.31,0.05,5.22,3.27
11/09/2017,17.18,28.62,11.44,51,0,6.66,2.3
12/09/2017,17.96,28.86,10.9,50.56,0,6.38,2.41
13/09/2017,19.21,30.42,11.21,43.88,0,5.27,1.74
14/09/2017,19.66,32.19,12.52,45.19,0,4.48,1.52
15/09/2017,17.05,33.13,16.08,45.88,0,6.29,1.25
16/09/2017,14.91,32.51,17.59,47.06,0,7.15,2.27
17/09/2017,14.42,31.72,17.29,57.06,0,7,1.45
18/09/2017,11.62,28.78,17.15,64.5,3.87,3.8,0.6
19/09/2017,9.27,27.42,18.14,66.19,2.56,3.91,1.16
20/09/2017,10.4,27.73,17.33,63.69,2.07,3.12,0.76
21/09/2017,12.73,28.61,15.87,65.25,5.45,5.16,1.05
22/09/2017,13.77,29.73,15.95,64.19,2.56,5.8,0.33
23/09/2017,10.62,27.83,17.22,64.25,0.06,7.81,1.93
24/09/2017,7.34,25.19,17.85,74.75,7.7,7.15,0.46
25/09/2017,11.05,27.76,16.7,76.12,12.21,5.7,0.55
26/09/2017,10.44,26.84,16.41,75.06,22.36,4.01,0.75
27/09/2017,8.13,25.48,17.33,76.25,4.11,5.07,2.47
28/09/2017,12.21,28.51,16.3,70.25,1.86,6.73,2.48
29/09/2017,11.6,27.42,15.82,73.25,10.72,6.3,2.35
30/09/2017,13.72,28.16,14.44,67.25,2.93,6.2,2.43
01/10/2017,13.49,27.66,14.17,71.38,2.55,4.88,1.5
02/10/2017,13.64,29.17,15.53,69.94,2.3,5.74,1.77
03/10/2017,14.36,29.19,14.83,67.06,1.21,5.51,2.25
04/10/2017,11.41,27.18,15.77,69.56,0.02,8.12,1.92
05/10/2017,14.89,28.92,14.03,69.31,0.3,6.07,2.51
06/10/2017,11.73,27.47,15.73,72.25,0.02,4.2,1.12
07/10/2017,13.22,27.66,14.44,71.5,1.65,6.63,1.66
08/10/2017,15.24,29.48,14.24,67.69,0.39,4.59,0.13
09/10/2017,7.91,24.87,16.95,70.44,0.92,3.73,0.41
10/10/2017,11.2,28.07,16.87,65.62,0.31,5.27,0.85
11/10/2017,12.83,26.69,13.86,69.38,0.75,7.42,1.8
12/10/2017,14.54,27.76,13.22,67.25,0.01,6.27,3.09
13/10/2017,15.97,28.41,12.44,63.25,0,6.84,2.6
14/10/2017,16.27,28.69,12.43,57.31,0.01,5.2,1.62
15/10/2017,17.28,28.33,11.05,60.88,0.02,7.91,1.45
16/10/2017,13.02,24.77,11.76,66.25,0.08,6.8,1.8
17/10/2017,17.59,27.51,9.92,59,0,3.51,1.43
18/10/2017,18.38,28.67,10.29,57.19,0,5.18,0.16
19/10/2017,18.15,28.51,10.37,56.56,0,5.75,0.48
20/10/2017,14.36,27.98,13.63,59.81,0,6.03,1.84
21/10/2017,16.5,28.82,12.32,58.38,0,3.8,2
22/10/2017,13.62,28.26,14.64,57.56,0,6.89,0.52
23/10/2017,12.8,27.31,14.51,64.69,0,3.53,0.2
24/10/2017,14.18,26.35,12.17,60.31,0,5.68,2.19
25/10/2017,13.71,23.46,9.75,57.25,0,6.18,1.95
26/10/2017,17.5,26.79,9.29,47.38,0,5.45,0.55
27/10/2017,16.29,25.24,8.94,45.5,0,6.42,1.77
28/10/2017,16.38,23.66,7.29,56.81,0,5.09,0.54
29/10/2017,17.41,25.19,7.78,46.62,0,4.26,0.96
30/10/2017,18.23,27.11,8.88,47.62,0,3.91,1.55
31/10/2017,16.2,27.39,11.19,57.5,0,4.53,2.16
01/11/2017,18.34,27.69,9.36,55.31,0,4.26,0.66
02/11/2017,17.46,28.41,10.96,57.31,0,3.59,1.17
03/11/2017,17.7,29.72,12.01,52.31,0,4.19,0.99
04/11/2017,17.58,30.29,12.71,54.19,0,4.78,1.02
05/11/2017,18.48,30.25,11.77,48.81,0,4.34,2.05
06/11/2017,18.62,31.1,12.47,38.56,0,4.39,1.05
07/11/2017,20.71,30.71,10,31.5,0,5.4,1.12
08/11/2017,20.39,30.44,10.05,39.06,0.01,6.55,0.55
09/11/2017,15.09,24.95,9.87,63.31,0.02,5.04,1.42
10/11/2017,16.63,26.16,9.52,61.94,0,6.87,1.35
11/11/2017,16.01,26.16,10.16,63,0,4.61,0.77
12/11/2017,16.95,27.17,10.23,56.19,0,5.23,1.45
13/11/2017,14.65,25.12,10.47,63.06,0,4.54,2.27
14/11/2017,16.63,26.43,9.8,59.38,0,5.32,1.68
15/11/2017,16.48,27.35,10.87,46.62,0,5.18,1.86
16/11/2017,18.38,27.17,8.79,50.81,0,4.84,1.02
17/11/2017,19.34,28.48,9.14,43.25,0,5.09,0.26
18/11/2017,16.64,27.27,10.63,40.06,0,5.8,2.84
19/11/2017,16.32,23.77,7.45,54.62,0,6.33,1.65
20/11/2017,16.3,24.28,7.98,55.38,0.04,5.95,1.41
21/11/2017,16.61,23.23,6.63,36.44,0,7.91,2.62
22/11/2017,15.49,18.82,3.33,42.19,0,6.53,2.54
23/11/2017,17.23,19.39,2.15,46.69,0,4.55,1.05
24/11/2017,18.59,21.76,3.17,30.44,0,3.6,0.12
25/11/2017,18.8,24.58,5.78,32.31,0,5.47,1.98
26/11/2017,15.48,23.52,8.05,33,0,5.8,0.3
27/11/2017,17,22.51,5.51,54.5,0,6.03,0.85
28/11/2017,19.94,26.06,6.12,38.5,0,3.89,2.09
29/11/2017,16.02,24.8,8.77,38.75,0,3.42,0.91
30/11/2017,17.95,24.23,6.29,55.5,0,5.05,2.11
01/12/2017,16.73,23.92,7.19,57.44,0,6.47,1.91
02/12/2017,18.22,24.65,6.43,56.12,0,6.01,1.62
03/12/2017,14.44,22.72,8.29,58.5,0,6.2,1.71
04/12/2017,16.88,26.89,10.01,41.44,0,4.34,0.48
05/12/2017,16.77,26.08,9.32,44.06,0,5.19,1.38
06/12/2017,16,25.88,9.87,65.44,0,6.22,2.12
07/12/2017,24.99,24.86,-0.14,60.5,0,10.79,0.99
08/12/2017,9.12,4.74,-4.38,56.44,0.82,7.6,2.41
09/12/2017,17.4,11.57,-5.83,40,0,4.34,1.55
10/12/2017,16.07,14.06,-2,41,0,3.55,2.13
11/12/2017,17.03,16.69,-0.34,39.12,0,4.99,1.18
12/12/2017,11.61,18.64,7.03,30.25,0,5.2,0.21
13/12/2017,13.66,19.53,5.87,53.06,0,5.2,1.91
14/12/2017,12.55,19.3,6.75,72.5,2.81,4.23,0.18
15/12/2017,10.39,12.12,1.73,85.88,19.13,6.16,0.45
16/12/2017,16.87,18.65,1.79,68.25,2.52,11.75,1.23
17/12/2017,14.85,19.65,4.8,78.25,0.02,6.23,2.57
18/12/2017,13.37,23.3,9.93,68.75,0.33,6.02,2.9
19/12/2017,12.62,22.69,10.07,65.19,0.01,5.46,2
20/12/2017,15.87,24.23,8.36,60.25,0,3.91,1.53
21/12/2017,16.17,25.08,8.9,56.31,0,6.3,3.12
22/12/2017,13.13,21.61,8.47,70,0,6.48,1.36
23/12/2017,14.32,23.2,8.89,64.44,0,3.95,0.66
24/12/2017,13.59,23.76,10.18,60.44,0,5.52,1.65
25/12/2017,16.5,25.04,8.54,61.75,0,7.38,1.48
26/12/2017,15.07,24.38,9.3,55.88,0,6.41,0.93
27/12/2017,14.22,23.48,9.26,56.5,0,4.52,0.7
28/12/2017,13.41,21.39,7.98,69.5,0,5.3,0.72
29/12/2017,13.05,21.67,8.62,71.44,0,2.91,0.59
30/12/2017,13.64,23.9,10.27,58,0,4.45,1.07
31/12/2017,12.48,22.06,9.58,64.12,0.01,3.47,0.34
01/01/2018,14.37,21.73,7.37,70.38,0.86,6.68,0.59
02/01/2018,16.73,21.36,4.62,69.5,2.09,5.29,0.09
03/01/2018,11.12,14.37,3.25,64.94,0.02,5.12,1.26
04/01/2018,19.62,21.79,2.16,53.38,0,4.23,0.95
05/01/2018,15.82,19.11,3.29,59.38,0,4.53,1.31
06/01/2018,17.91,21.01,3.09,48.06,0,3,0.73
07/01/2018,19.53,24.23,4.69,41,0,5.3,1.09
08/01/2018,14.59,21.65,7.05,44.56,0,4.07,1.22
09/01/2018,20.31,24.98,4.66,45.75,0,4.98,1.05
10/01/2018,19.51,27.05,7.54,41.31,0,6.7,4.01
11/01/2018,14.98,19.48,4.49,44.94,0,9.42,3.12
12/01/2018,17.03,18.15,1.11,44.75,0,3.41,0.45
13/01/2018,15.27,19.67,4.4,36.69,0,4.36,0.13
14/01/2018,20.16,20.98,0.83,50.94,0,6.7,0.99
15/01/2018,20.73,22.58,1.84,41.44,0,4.15,0.88
16/01/2018,20.16,20.93,0.77,48.06,0,9.26,0.64
17/01/2018,18.94,18.66,-0.27,60.5,0.01,6.55,0.23
18/01/2018,20.16,20.76,0.6,58.38,0.07,8.41,1.09
19/01/2018,19.74,20.35,0.61,51.31,0,5.03,1.23
20/01/2018,20.18,23.39,3.22,36.19,0,6.14,1.24
21/01/2018,19.59,23.6,4.02,34.5,0,6.69,1.69
22/01/2018,13.21,18.62,5.41,38.44,0,3.48,1.9
23/01/2018,13.66,20.19,6.52,50.81,0.01,5.43,2.22
24/01/2018,14.06,19.85,5.79,63.81,0.77,7.82,0.84
25/01/2018,13.54,20.73,7.19,64.94,1.69,8.99,1.93
26/01/2018,15.1,22.5,7.4,62.94,1.35,4.73,0.45
27/01/2018,17.32,22.76,5.44,48.25,0.04,6.52,1.05
28/01/2018,12.42,20.94,8.52,69.81,0.95,4.55,1.8
29/01/2018,13.59,19.93,6.33,60.62,1.59,6.58,2.43
30/01/2018,16.62,18.38,1.76,40,0,9.25,3.55
31/01/2018,19.9,24.42,4.51,47.06,0.11,5.73,2.48
01/02/2018,14.54,22.98,8.44,63.56,0.24,4.79,1.96
02/02/2018,10.23,20.37,10.13,72.38,0.25,4.89,0.51
03/02/2018,13.3,21.42,8.12,66.88,0.05,5.48,0.74
04/02/2018,10.19,21.36,11.16,51,0,5.26,1.78
05/02/2018,13.54,24.59,11.05,47.62,0.01,3.79,1.4
06/02/2018,16.48,27.57,11.08,41.06,0,4.57,2.3
07/02/2018,12.79,23.67,10.88,50.88,0.43,7.74,2.14
08/02/2018,10.53,20.14,9.61,75.5,7.64,6.84,0.96
09/02/2018,8.43,17.35,8.92,73.19,4.37,5.91,0.1
10/02/2018,15.56,22.3,6.73,58.69,0.07,5.95,1.63
11/02/2018,16.71,23.48,6.77,48.62,0,5.75,1.08
12/02/2018,19.14,25.07,5.92,48.19,0,5.41,2.83
13/02/2018,18.5,26.71,8.22,60.69,0,7.03,2.48
14/02/2018,16.72,26.43,9.71,60.56,0,8.07,3.27
15/02/2018,18.8,28.7,9.9,52.5,0,5.54,0.88
16/02/2018,18.65,29.48,10.83,43.12,0,4.41,0.5
17/02/2018,16.94,26.81,9.87,51.06,0,5.49,1.78
18/02/2018,14.76,26.14,11.37,56.75,0,7.19,0.87
19/02/2018,14.1,26.73,12.63,41.81,0.17,6.69,2.26
20/02/2018,12.71,24.57,11.85,44.12,0.02,6.49,1.77
21/02/2018,17.71,26.18,8.47,47.94,0,6.39,1.98
22/02/2018,17.27,26.38,9.11,50.81,1.48,5.62,1.6
23/02/2018,17.89,28.73,10.83,43.75,0.03,6.38,2.3
24/02/2018,13.78,26.88,13.09,39.88,0,7.84,2.3
25/02/2018,15.44,26.82,11.38,39.25,0,6.16,2.28
26/02/2018,21.4,28.89,7.49,40.12,0.12,5.78,2.48
27/02/2018,18.8,29.09,10.3,43.38,0.14,6.64,2.77
28/02/2018,19.62,29.58,9.95,41.25,0,8.46,2.73
01/03/2018,15.43,24.3,8.88,39.81,0,7.16,1.89
02/03/2018,19.88,28.24,8.36,39.69,0,7.42,2.43
03/03/2018,18.65,29.15,10.5,44,0,6.38,1.55
04/03/2018,17.65,28.33,10.68,36.94,0,3.8,1.55
05/03/2018,17.08,27.76,10.68,35.12,0,4.51,1.65
06/03/2018,17.77,27.12,9.35,42.94,0,6.08,1.84
07/03/2018,17.44,27.95,10.51,53.5,0,7.85,2.05
08/03/2018,18.51,27.31,8.8,47.25,0,4.3,0.88
09/03/2018,18.22,28.6,10.38,35.62,0,4.88,1.9
10/03/2018,18.77,29.19,10.41,31.88,0,3.79,1.29
11/03/2018,18.46,29.89,11.43,31.06,0,6.11,2.86
12/03/2018,16.97,27.4,10.43,47.44,0,8.48,1.81
13/03/2018,17.04,26.03,8.99,42.56,0,5.16,0.23
14/03/2018,18.37,28.66,10.3,45.5,0,7.01,0.71
15/03/2018,18.07,29.12,11.05,31.06,0,6.27,2.35
16/03/2018,18.7,26.98,8.28,30.56,0,3.89,2.04
17/03/2018,17.52,26.64,9.12,25.12,0,5.63,0.55
18/03/2018,18.65,28.93,10.27,25.06,0,7.44,2.71
19/03/2018,19.91,27.85,7.94,21.81,0,6.42,0.62
20/03/2018,17.55,28.28,10.73,17.12,0,4.78,1.3
21/03/2018,22.28,31.4,9.12,34.5,0,5.84,0.2
22/03/2018,20.95,32.04,11.08,38.69,0,5.13,2.03
23/03/2018,21.47,33.3,11.83,37.88,0,6.69,0.23
24/03/2018,15.73,31.43,15.7,19.69,0,5.65,1.57
25/03/2018,16.7,31.46,14.76,21.5,0.01,4.92,1.2
26/03/2018,17.16,31.19,14.03,21.38,0,5.9,1.22
27/03/2018,20.14,32.12,11.98,23.06,0,8.53,0.96
28/03/2018,17.27,29.51,12.23,23.25,0,9.61,2.75
29/03/2018,14.76,25.16,10.4,11.12,0,6.25,2.48
30/03/2018,17.28,27.6,10.32,36.56,0.14,7.55,3.27
31/03/2018,19.58,30.55,10.98,24.75,0,7.84,0.34
01/04/2018,20.4,32.75,12.35,26.12,0,8.32,2.56
02/04/2018,19.06,31.69,12.62,23.62,0,5.86,1.58
03/04/2018,17.57,29.13,11.56,24.06,0,6.62,2.78
04/04/2018,18.41,29.92,11.51,37.44,0.79,5.85,1.25
05/04/2018,17.23,30.55,13.32,40.56,0.06,7,0.45
06/04/2018,21.66,31.54,9.89,14.94,0,6.4,1.83
07/04/2018,21.3,31.86,10.55,15.62,0,6.95,1.96
08/04/2018,22.93,34.21,11.27,15.19,0,5.83,0.98
09/04/2018,21.95,33.04,11.09,15.75,0,7.28,1.88
10/04/2018,11.74,27.55,15.81,48.69,1.06,6.02,2.52
11/04/2018,13.03,27.99,14.96,42.19,0.93,5.02,0.16
12/04/2018,17.41,30.89,13.48,37.56,0.13,5.89,2.05
13/04/2018,19.2,31.22,12.01,19.19,0,8.54,2.95
14/04/2018,14.46,23,8.54,13.06,0,7.7,2.69
15/04/2018,21.45,27.13,5.68,8.62,0,5.3,1.37
16/04/2018,21.83,32.39,10.56,25.88,0,7.93,0.66
17/04/2018,20.21,33.05,12.84,26.44,0,5.34,3.09
18/04/2018,19.3,32.43,13.12,22.75,0,5.34,3.22
19/04/2018,19.12,33.5,14.37,39.62,0,12.95,2.75
20/04/2018,19.85,34.71,14.87,30.62,0,10.23,2.54
21/04/2018,13.34,27.73,14.39,21.06,0,5.84,1.77
22/04/2018,15.32,31.65,16.33,28.94,0.24,4.82,0.48
23/04/2018,14.15,30.76,16.62,45.69,0.22,4.41,0.78
24/04/2018,16.23,32.33,16.09,50.94,1.87,6.74,0.7
25/04/2018,12.26,29.09,16.83,48.75,0.56,6.39,1.38
26/04/2018,17.23,31.3,14.06,42.31,0.1,5.7,0.84
27/04/2018,12.46,29.89,17.42,37.88,3.43,6.84,0.51
28/04/2018,9.53,25.25,15.71,62.62,4.4,4.34,0.28
29/04/2018,11.12,26.59,15.48,51.88,0.76,4.54,1.22
30/04/2018,19.2,32.82,13.62,30.75,0,6.73,2.3
01/05/2018,22.2,34.1,11.91,27.44,0,7.05,2.99
02/05/2018,18.62,33.22,14.6,30.94,0,5.72,1.62
03/05/2018,10.59,29.29,18.69,43.56,1.37,3.36,0.85
04/05/2018,14.66,31.18,16.52,56.69,1.81,10.3,2.8
05/05/2018,11.16,26.45,15.3,69.38,11.59,5.32,1.51
06/05/2018,11.39,26.45,15.06,59.56,0.67,6.26,1.76
07/05/2018,11.8,27.23,15.44,54.5,0.16,3.6,0.23
08/05/2018,16.94,29.88,12.94,38.31,0.01,5.23,1.37
09/05/2018,19.2,31.23,12.04,37.25,0.02,5.75,2.73
10/05/2018,17.77,31.41,13.65,40.75,0.01,5.05,2.12
11/05/2018,19.22,32.99,13.77,33.38,0,5.28,2.83
12/05/2018,18.45,33.14,14.69,32.56,0,5.72,2.36
13/05/2018,13.67,31.19,17.53,49.69,1.1,5.58,0.62
14/05/2018,11.79,29.2,17.4,53.44,1.62,4.06,1.61
15/05/2018,16.52,33.51,16.98,40.5,0.01,5.77,0.17
16/05/2018,14.02,32.96,18.94,43.31,0.02,5.26,2.05
17/05/2018,13.31,33.37,20.05,38.56,0.09,5.88,0.38
18/05/2018,13.66,34.27,20.62,29.81,0.82,6.27,0.46
19/05/2018,16.37,32.76,16.39,23.5,0.22,5.87,1.27
20/05/2018,18.71,33.57,14.86,25.06,0.01,8.26,0.55
21/05/2018,17.34,34.53,17.19,36.56,0.02,8.56,0.87
22/05/2018,18.48,33.19,14.71,23.19,0,5.45,1.79
23/05/2018,18.97,34.86,15.88,29.75,0.53,6.71,2
24/05/2018,18.78,35.07,16.29,33.56,0.48,7.1,0.51
25/05/2018,16.13,34.62,18.48,36.62,0,7.56,1.77
26/05/2018,17.23,35.07,17.84,31.06,0,6.77,2.19
27/05/2018,18.7,36.07,17.37,29.69,0,7.66,0.79
28/05/2018,19.22,37.07,17.85,28.75,0,7.33,1.18
29/05/2018,18.16,37.3,19.14,25.69,0,7.68,2.83
30/05/2018,18.09,38.06,19.97,25.81,0,6.13,3.14
31/05/2018,19.03,39.81,20.78,25.88,0,7.17,3.28
01/06/2018,19.86,38.48,18.62,26.25,0,6.3,3.16
02/06/2018,19.54,37.74,18.2,28.31,0,9.11,2.97
03/06/2018,19.05,36.29,17.23,28.5,0,8.09,3.12
04/06/2018,18.02,35.08,17.08,31.75,0,7.13,2.19
05/06/2018,18.47,35.8,17.33,27,0,6.85,2.82
06/06/2018,18.05,35.9,17.84,25.19,0,8.19,1.72
07/06/2018,17,34.68,17.67,34.19,0,7.07,0.75
08/06/2018,15.2,33.94,18.76,38.81,0,10.53,1.91
09/06/2018,15.7,33.95,18.25,39,0,9.55,2.76
10/06/2018,7.67,29.19,21.52,44,0.09,6.79,0.24
11/06/2018,7.3,28.24,20.94,51.31,2.28,3.77,0.49
12/06/2018,12.71,31.58,18.87,50.69,4.68,5.17,1.52
13/06/2018,13.07,30.87,17.8,50.44,0.52,8,4.11
14/06/2018,12.9,30.7,17.81,48.44,0.07,7.66,6.47
15/06/2018,11.39,29.62,18.22,52.19,2.45,7.09,0.55
16/06/2018,11.8,31.19,19.38,49.19,2.83,5.55,0.95
17/06/2018,9.09,28.12,19.04,62.06,13.64,6.42,2.47
18/06/2018,8.42,26.76,18.33,71.25,4.61,6.54,2.09
19/06/2018,8.12,26.23,18.12,66.69,5.96,5.09,0.8
20/06/2018,15.02,31.19,16.16,53.19,1.59,7.14,0.86
21/06/2018,9.8,26.58,16.78,64.69,5.53,8.49,2.38
22/06/2018,11.48,28.75,17.26,63.69,6.41,8.46,1.32
23/06/2018,14.74,31.3,16.55,54.75,0.2,5.06,0.41
24/06/2018,11.32,31.4,20.08,47,0.08,4.14,1.48
25/06/2018,11.93,28.85,16.92,58.94,2.28,5.32,1.53
26/06/2018,12.3,29.4,17.11,54.94,1.18,7.8,1.72
27/06/2018,13.41,30.68,17.27,53.19,2.25,6.91,0.85
28/06/2018,14.7,31.85,17.15,51.5,3.44,6.94,1.05
29/06/2018,6.12,25.66,19.54,65.56,2.86,3.34,1.15
30/06/2018,9.72,27.19,17.47,62,0.79,3.31,1.3
01/07/2018,10.54,28.27,17.73,58.94,0.24,5.97,0.91
02/07/2018,14.41,31.95,17.54,47.62,0.2,6.1,2.25
03/07/2018,13.68,31.88,18.2,47.31,0.09,7.55,2.41
04/07/2018,14.37,33.05,18.68,44.31,0.06,6.38,0.05
05/07/2018,11.46,29.38,17.93,52.88,0.13,6.38,2.44
06/07/2018,15.08,30.21,15.14,51.31,1.75,6.98,2.7
07/07/2018,11.14,26.64,15.5,58.19,1.76,6.55,1.27
08/07/2018,11,26.44,15.44,64.19,5.68,5.48,0.84
09/07/2018,15.59,31.5,15.91,51,0.38,7.98,5.25
10/07/2018,15.89,30.44,14.55,50.25,0.69,7.46,4.45
11/07/2018,17.2,31.56,14.37,46.75,0.19,7.48,2.97
12/07/2018,18.2,32.82,14.62,45.19,0,7.09,3.02
13/07/2018,16.5,32.37,15.87,45.88,0,7.57,2.2
14/07/2018,15.93,32.24,16.31,50.31,2.21,6.69,2.63
15/07/2018,14.15,31.03,16.88,50.38,0.18,6.35,1.77
16/07/2018,13.56,30.5,16.93,45.38,0.43,6.69,1.38
17/07/2018,16.8,32.55,15.76,42.88,0.85,7.62,1.48
18/07/2018,15.11,31.33,16.23,45.62,0.51,6.16,0.82
